month,app_type,classification,score_borda,relative_score
2023-03-01,Free,Preschool,557018,0.0745015910992602
2023-03-01,Free,Professional,26,3.477520239167792e-06
2023-03-01,Free,Professional & Career,93758,0.012540205483995917
2023-03-01,Free,Subject Learning,2511201,0.33587508854301534
2023-03-01,Free,Teaching and Learning,886044,0.11850907472281488
2023-03-01,Free,Unknown,137876,0.01844102232674994
2023-03-01,Paid,Cognitive Development,11671,0.0021166552530628114
2023-03-01,Paid,Education Management,120718,0.021893444335467097
2023-03-01,Paid,Entertainment,590318,0.10706020869484473
2023-03-01,Paid,"Exclusion criteria: Exclude apps providing public services not related to education (e.g., waste sorting). 

Based on the provided description and summary of the app ""Amenzi Ordine Publică,"" it focuses on public order fines and contraventions and does not relate to education management or educational tasks.

Thus, the best category for this app is:

**Well-being**",19339,0.003507325502440383
2023-03-01,Paid,Hobby,133747,0.02425638678188603
2023-03-01,Paid,Licensing Exams,1704337,0.3090989515927781
2023-03-01,Paid,Parents,22223,0.004030368407918333
2023-03-01,Paid,Preschool,223278,0.04049374960100749
2023-03-01,Paid,Professional,25669,0.004655335763076798
2023-03-01,Paid,Subject Learning,1077244,0.1953692204121665
2023-03-01,Paid,Teaching and Learning,60213,0.010920243574044305
2023-03-01,Paid,Translating,31867,0.005779406473254444
2023-03-01,Paid,Unknown,1441805,0.26148608749397884
2023-03-01,Paid,Well-being,51459,0.009332616114074134
2023-04-01,Free,Cognitive Development,139808,0.01937582910775948
2023-04-01,Free,Education Management,191662,0.02656221502668944
2023-04-01,Free,Licensing Exam,489602,0.06785337522042556
2023-04-01,Free,Non-Education,2418180,0.33513277088436866
2023-04-01,Free,Parents,124260,0.017221049760601632
2023-04-01,Free,Preschool,495383,0.0686545573278297
2023-04-01,Free,Professional,6,8.315330642492337e-07
2023-04-01,Free,Professional & Career,79452,0.011011160836788353
2023-04-01,Free,Subject Learning,2348754,0.3255111017979408
2023-04-01,Free,Teaching and Learning,809452,0.11218101698711179
2023-04-01,Free,Unknown,119029,0.01649609151742034
2023-04-01,Paid,Cognitive Development,1970,0.00037621913141124187
2023-04-01,Paid,Education Management,75832,0.014481953895013855
2023-04-01,Paid,Entertainment,596469,0.11391017720494012
2023-04-01,Paid,"Exclusion criteria: Exclude apps providing public services not related to education (e.g., waste sorting). 

Based on the provided description and summary of the app ""Amenzi Ordine Publică,"" it focuses on public order fines and contraventions and does not relate to education management or educational tasks.

Thus, the best category for this app is:

**Well-being**",18612,0.0035544114080335197
2023-04-01,Paid,Hobby,122592,0.023411906476125365
2023-04-01,Paid,Licensing Exams,1695015,0.32370409696904884
2023-04-01,Paid,Parents,29981,0.0057255968420509866
2023-04-01,Paid,Preschool,207640,0.03965387839910166
2023-04-01,Paid,Professional,29013,0.005540733837377848
2023-04-01,Paid,Subject Learning,961953,0.18370818381646617
2023-04-01,Paid,Teaching and Learning,64383,0.01229549052672588
2023-04-01,Paid,Translating,33324,0.0063640235203798095
2023-04-01,Paid,Unknown,1347825,0.257399771976831
2023-04-01,Paid,Well-being,51701,0.009873555996493715
2023-05-01,Free,Cognitive Development,131063,0.017719927715814883
2023-05-01,Free,Education Management,183622,0.024825988776644516
2023-05-01,Free,Licensing Exam,509294,0.06885736528309458
2023-05-01,Free,Non-Education,2570734,0.34756735811470557
2023-05-01,Free,Parents,115200,0.015575224684784223
2023-05-01,Free,Preschool,493646,0.06674173059674472
2023-05-01,Free,Professional & Career,76418,0.010331836110779867
2023-05-01,Free,Subject Learning,2309512,0.3122497249323384
2023-05-01,Free,Teaching and Learning,838827,0.11341075517937062
2023-05-01,Free,Unknown,168046,0.022720088605722652
2023-05-01,Paid,Cognitive Development,1613,0.0003092271028641178
2023-05-01,Paid,Education Management,89458,0.017149930668331214
2023-05-01,Paid,Entertainment,619899,0.11884040411553859
2023-05-01,Paid,Entitlement,5075,0.0009729247036797258
2023-05-01,Paid,"Exclusion criteria: Exclude apps providing public services not related to education (e.g., waste sorting). 

Based on the provided description and summary of the app ""Amenzi Ordine Publică,"" it focuses on public order fines and contraventions and does not relate to education management or educational tasks.

Thus, the best category for this app is:

**Well-being**",17778,0.0034082079570479143
2023-05-01,Paid,Hobby,123346,0.023646575467995954
2023-05-01,Paid,Licensing Exams,1717125,0.3291888338534087
2023-05-01,Paid,Parents,36014,0.006904218774053526
2023-05-01,Paid,Preschool,214864,0.04119142729683559
2023-05-01,Paid,Professional,22480,0.004309625091373445
2023-05-01,Paid,Subject Learning,957024,0.18347040228854897
2023-05-01,Paid,Teaching and Learning,63528,0.012178908487756773
2023-05-01,Paid,Translating,45760,0.008772617623721035
2023-05-01,Paid,Unknown,1256664,0.2409141773054146
2023-05-01,Paid,Well-being,45603,0.00874251926342986
2023-06-01,Free,Cognitive Development,128904,0.017814697789042103
2023-06-01,Free,Education Management,180923,0.02500379017010228
2023-06-01,Free,Licensing Exam,533762,0.07376659158191128
2023-06-01,Free,Non-Education,2578041,0.3562885659309245
2023-06-01,Free,Parents,126327,0.017458553090643595
2023-06-01,Free,Preschool,473334,0.06541536463785806
2023-06-01,Free,Professional & Career,67710,0.009357608664556885
2023-06-01,Free,Subject Learning,2250933,0.31108182165318304
2023-06-01,Free,Teaching and Learning,765246,0.1057579766669251
2023-06-01,Free,Unknown,130643,0.018055029814853126
2023-06-01,Paid,Cognitive Development,289,5.708489748915337e-05
2023-06-01,Paid,Education Management,84157,0.016623161653960834
2023-06-01,Paid,Entertainment,690501,0.13639162214933528
2023-06-01,Paid,Entitlement,1003,0.0001981181736388264
2023-06-01,Paid,"Exclusion criteria: Exclude apps providing public services not related to education (e.g., waste sorting). 

Based on the provided description and summary of the app ""Amenzi Ordine Publică,"" it focuses on public order fines and contraventions and does not relate to education management or educational tasks.

Thus, the best category for this app is:

**Well-being**",14684,0.0029004658641201666
2023-06-01,Paid,Hobby,121891,0.024076592525433888
2023-06-01,Paid,Licensing Exams,1738547,0.3434075338237894
2023-06-01,Paid,Parents,32694,0.006457901863357718
2023-06-01,Paid,Preschool,167252,0.03303655112406879
2023-06-01,Paid,Professional,20998,0.004147642482620216
2023-06-01,Paid,Subject Learning,865077,0.1708748507447209
2023-06-01,Paid,Teaching and Learning,54291,0.010723862178490055
2023-06-01,Paid,Translating,42189,0.00833340740543215
2023-06-01,Paid,Unknown,1190337,0.23512202637559296
2023-06-01,Paid,Well-being,38725,0.007649178737949704
2023-07-01,Free,Cognitive Development,123582,0.016528048010006006
2023-07-01,Free,Education Management,154342,0.020641938032726022
2023-07-01,Free,Licensing Exam,574629,0.076851772102262
2023-07-01,Free,Non-Education,2792160,0.3734278012301013
2023-07-01,Free,Parents,135047,0.018061394860151812
2023-07-01,Free,Preschool,573388,0.07668579884094225
2023-07-01,Free,Professional & Career,71183,0.009520124625724278
2023-07-01,Free,Subject Learning,2274840,0.30424062351379705
2023-07-01,Free,Teaching and Learning,643676,0.08608622478102497
2023-07-01,Free,Unknown,134261,0.017956274003264362
2023-07-01,Paid,Cognitive Development,547,0.00010642723198529397
2023-07-01,Paid,Education Management,72443,0.01409489573438876
2023-07-01,Paid,Entertainment,746540,0.1452507966477173
2023-07-01,Paid,Entitlement,832,0.00016187834919883837
2023-07-01,Paid,"Exclusion criteria: Exclude apps providing public services not related to education (e.g., waste sorting). 

Based on the provided description and summary of the app ""Amenzi Ordine Publică,"" it focuses on public order fines and contraventions and does not relate to education management or educational tasks.

Thus, the best category for this app is:

**Well-being**",17806,0.0034644301512434085
2023-07-01,Paid,Hobby,140617,0.02735919210251569
2023-07-01,Paid,Licensing Exams,1755837,0.3416249940171163
2023-07-01,Paid,Parents,49737,0.0096770954977195
2023-07-01,Paid,Preschool,238426,0.046389431834233455
2023-07-01,Paid,Professional,19731,0.0038389683990892784
2023-07-01,Paid,Subject Learning,900141,0.17513622491128794
2023-07-01,Paid,Teaching and Learning,58071,0.011298602904237672
2023-07-01,Paid,Translating,41640,0.00810170007288417
2023-07-01,Paid,Unknown,1048161,0.20393578410409088
2023-07-01,Paid,Well-being,49133,0.009559578042291498
2023-08-01,Free,Cognitive Development,136386,0.018240369894897135
2023-08-01,Free,Education Management,220617,0.029505489457147514
2023-08-01,Free,Licensing Exam,512105,0.06848932166810594
2023-08-01,Free,Non-Education,2708654,0.36225749620410236
2023-08-01,Free,Parents,172416,0.023059050164962566
2023-08-01,Free,Preschool,519502,0.06947860221092232
2023-08-01,Free,Professional & Career,118973,0.015911541708867456
2023-08-01,Free,Subject Learning,2264228,0.3028196167230005
2023-08-01,Free,Teaching and Learning,709356,0.09486982408139143
2023-08-01,Free,Unknown,114914,0.015368687886602799
2023-08-01,Paid,Cognitive Development,982,0.0001873337937191672
2023-08-01,Paid,Education Management,116319,0.022189897710407136
2023-08-01,Paid,Entertainment,861934,0.16442908977142226
2023-08-01,Paid,Entitlement,1418,0.0002705084719895917
2023-08-01,Paid,"Exclusion criteria: Exclude apps providing public services not related to education (e.g., waste sorting). 

Based on the provided description and summary of the app ""Amenzi Ordine Publică,"" it focuses on public order fines and contraventions and does not relate to education management or educational tasks.

Thus, the best category for this app is:

**Well-being**",15707,0.002996386861453115
2023-08-01,Paid,Hobby,131660,0.025116463626339666
2023-08-01,Paid,Licensing Exams,1683786,0.3212118321702868
2023-08-01,Paid,Parents,46939,0.008954440879209765
2023-08-01,Paid,Preschool,231101,0.04408658560314996
2023-08-01,Paid,Professional,19493,0.003718633035608682
2023-08-01,Paid,Subject Learning,936589,0.17867084574912534
2023-08-01,Paid,Teaching and Learning,70071,0.013367277250199353
2023-08-01,Paid,Translating,42188,0.008048103960717133
2023-08-01,Paid,Unknown,1042884,0.19894848892975556
2023-08-01,Paid,Well-being,40909,0.007804112186616507
2023-09-01,Free,Cognitive Development,114729,0.01585555878790224
2023-09-01,Free,Education Management,438098,0.06054518555781359
2023-09-01,Free,Licensing Exam,463489,0.06405422418957736
2023-09-01,Free,Non-Education,2267323,0.31334425574756924
2023-09-01,Free,Parents,285971,0.039521219588205175
2023-09-01,Free,Preschool,394699,0.05454743960137565
2023-09-01,Free,Professional & Career,81753,0.011298272429702794
2023-09-01,Free,Subject Learning,2187671,0.3023363417190848
2023-09-01,Free,Teaching and Learning,927449,0.12817354062426364
2023-09-01,Free,Unknown,74703,0.010323961754505496
2023-09-01,Paid,Cognitive Development,1755,0.0003466139471132292
2023-09-01,Paid,Education Management,124034,0.02449681727421212
2023-09-01,Paid,Entertainment,744856,0.14710967418288973
2023-09-01,Paid,Entitlement,113,2.231759317595151e-05
2023-09-01,Paid,"Exclusion criteria: Exclude apps providing public services not related to education (e.g., waste sorting). 

Based on the provided description and summary of the app ""Amenzi Ordine Publică,"" it focuses on public order fines and contraventions and does not relate to education management or educational tasks.

Thus, the best category for this app is:

**Well-being**",14315,0.0028272243036614676
2023-09-01,Paid,Hobby,108388,0.02140671937305338
2023-09-01,Paid,Licensing Exams,1699422,0.33563724628550323
2023-09-01,Paid,Parents,46346,0.009153373215333174
2023-09-01,Paid,Preschool,184071,0.03635417427867761
2023-09-01,Paid,Professional,18706,0.0036944504243305214
2023-09-01,Paid,Subject Learning,1043755,0.20614247314482537
2023-09-01,Paid,Teaching and Learning,110642,0.02185188623162502
2023-09-01,Paid,Translating,22364,0.004416908440592739
2023-09-01,Paid,Unknown,892380,0.17624578582615583
2023-09-01,Paid,Well-being,52123,0.010294335478850624
2023-10-01,Free,Cognitive Development,125455,0.016778671594098852
2023-10-01,Free,Education Management,321417,0.04298712915197059
2023-10-01,Free,Licensing Exam,481094,0.06434273828776368
2023-10-01,Free,Non-Education,2382308,0.3186159464987003
2023-10-01,Free,Parents,189632,0.025361867217186668
2023-10-01,Free,Preschool,496750,0.06643661164854812
2023-10-01,Free,Professional & Career,101772,0.013611246785497813
2023-10-01,Free,Subject Learning,2355472,0.31502683143035515
2023-10-01,Free,Teaching and Learning,941858,0.12596649053664466
2023-10-01,Free,Unknown,81294,0.010872466849234163
2023-10-01,Paid,Cognitive Development,1355,0.00025825068040954177
2023-10-01,Paid,Education Management,90370,0.017223700360597997
2023-10-01,Paid,Entertainment,740362,0.1411062658666931
2023-10-01,Paid,"Exclusion criteria: Exclude apps providing public services not related to education (e.g., waste sorting). 

Based on the provided description and summary of the app ""Amenzi Ordine Publică,"" it focuses on public order fines and contraventions and does not relate to education management or educational tasks.

Thus, the best category for this app is:

**Well-being**",15536,0.0029610203474853434
2023-10-01,Paid,Hobby,113802,0.021689626518056584
2023-10-01,Paid,Licensing Exams,1860208,0.3545387318843342
2023-10-01,Paid,Parents,43588,0.008307476500141037
2023-10-01,Paid,Preschool,187833,0.03579926203200402
2023-10-01,Paid,Professional,22210,0.004233024067819869
2023-10-01,Paid,Subject Learning,1137413,0.21678057649937868
2023-10-01,Paid,Teaching and Learning,113672,0.02166484970000991
2023-10-01,Paid,Translating,7207,0.0013735886743258799
2023-10-01,Paid,Unknown,860613,0.16402501315077267
2023-10-01,Paid,Well-being,52671,0.010038613717971198
2023-11-01,Free,Cognitive Development,130366,0.01801662356428865
2023-11-01,Free,Education Management,311356,0.043029500379567195
2023-11-01,Free,Licensing Exam,433242,0.059874185188159054
2023-11-01,Free,Non-Education,2104307,0.29081591122453365
2023-11-01,Free,Parents,222887,0.03080305583030548
2023-11-01,Free,Preschool,511044,0.07062644687102718
2023-11-01,Free,Professional,548,7.573377808040578e-05
2023-11-01,Free,Professional & Career,96144,0.013287132043362286
2023-11-01,Free,Subject Learning,2333833,0.3225364790122767
2023-11-01,Free,Teaching and Learning,1034894,0.14302268710354646
2023-11-01,Free,Unknown,57252,0.007912245004852905
2023-11-01,Paid,Cognitive Development,3407,0.0006718921880256862
2023-11-01,Paid,Education Management,111588,0.02200619473948056
2023-11-01,Paid,Entertainment,663299,0.13080875151900487
2023-11-01,Paid,"Exclusion criteria: Exclude apps providing public services not related to education (e.g., waste sorting). 

Based on the provided description and summary of the app ""Amenzi Ordine Publică,"" it focuses on public order fines and contraventions and does not relate to education management or educational tasks.

Thus, the best category for this app is:

**Well-being**",13031,0.002569834781967337
2023-11-01,Paid,Hobby,128008,0.0252443719415298
2023-11-01,Paid,Licensing Exams,1801557,0.35528384930525125
2023-11-01,Paid,Parents,43810,0.00863974075650288
2023-11-01,Paid,Preschool,229469,0.045253427793973046
2023-11-01,Paid,Professional,20133,0.003970415445119207
2023-11-01,Paid,Subject Learning,1071639,0.21133720941698217
2023-11-01,Paid,Teaching and Learning,106451,0.020993130410191463
2023-11-01,Paid,Translating,2188,0.0004314940144996188
2023-11-01,Paid,Unknown,817019,0.1611237697588958
2023-11-01,Paid,Well-being,59155,0.011665917928576302
2023-12-01,Free,Cognitive Development,160172,0.02142174007302586
2023-12-01,Free,Education Management,307630,0.04114308305237461
2023-12-01,Free,Licensing Exam,446903,0.05976974692115649
2023-12-01,Free,Non-Education,2088683,0.27934485628541744
2023-12-01,Free,Parents,242904,0.03248649171327245
2023-12-01,Free,Preschool,591952,0.07916890517511053
2023-12-01,Free,Professional,338,4.5204830711252536e-05
2023-12-01,Free,Professional & Career,90987,0.012168792698002175
2023-12-01,Free,Subject Learning,2543706,0.3402005890804655
2023-12-01,Free,Teaching and Learning,968495,0.12952855775057553
2023-12-01,Free,Unknown,35307,0.004722032419888146
2023-12-01,Paid,Cognitive Development,674,0.00013170987558302138
2023-12-01,Paid,Education Management,131971,0.0257891453865978
2023-12-01,Paid,Entertainment,701524,0.13708848480490132
2023-12-01,Paid,Entitlement,164,3.2048100290230726e-05
2023-12-01,Paid,"Exclusion criteria: Exclude apps providing public services not related to education (e.g., waste sorting). 

Based on the provided description and summary of the app ""Amenzi Ordine Publică,"" it focuses on public order fines and contraventions and does not relate to education management or educational tasks.

Thus, the best category for this app is:

**Well-being**",19183,0.0037486506577286338
2023-12-01,Paid,Hobby,133545,0.026096728983285744
2023-12-01,Paid,Licensing Exams,1754780,0.34291076480055527
2023-12-01,Paid,Parents,43293,0.008460112230883894
2023-12-01,Paid,Preschool,244446,0.04776847514357158
2023-12-01,Paid,Professional,49876,0.009746530793143582
2023-12-01,Paid,Subject Learning,1094014,0.21378701457875898
2023-12-01,Paid,Teaching and Learning,87295,0.017058773870949336
2023-12-01,Paid,Translating,14874,0.0029066063641273888
2023-12-01,Paid,Unknown,784989,0.15339881828492638
2023-12-01,Paid,Well-being,56680,0.011076136124696814
